split,class,image_path,file_hash,label
valid,Healthy,../datasets/feed/valid/Healthy/HEALTHY_034_jpg.rf.ac6f402da6b46949aca0db4e5af80655.jpg,7b3f1f3f025461987bf7ac634db11650,3
train,Healthy,../datasets/feed/train/Healthy/Image_2_jpg.rf.1550249cb42dafbc8fd37595fa97c790.jpg,7b589111c41400674379503b3ca6d065,3
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/20_jpg.rf.094aebcd30fb6ba99ecbe66a10d0a56b.jpg,7b5a0e5f5acf5e075e810d9e7629a701,4
valid,Healthy,../datasets/feed/valid/Healthy/HEALTHY_007_jpg.rf.779922676422851675b5c3843b3b4df0.jpg,7b67feeb1977218fcd4ae2d40174ba53,3
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010626_x4_jpg.rf.eca2e29354d97eadd10e1156328d5195.jpg,7b6bbe29bbd76e57c453ee8b090570c6,1
train,Demodicosis,../datasets/feed/train/Demodicosis/IMG_5162_jpeg_jpg.rf.467051043d3382d2db1a85d9067f7771.jpg,7b828d68842adc2ded2437f202049f9e,0
valid,Demodicosis,../datasets/feed/valid/Demodicosis/P38_png_jpg.rf.1b364a2db5032786049be5925f18c4c6.jpg,7b88842c67a9aeb9f7a0398fe16981b5,0
train,Dermatitis,../datasets/feed/train/Dermatitis/bacc3_jpg.rf.327070ace41def9abbe830ab55e03585.jpg,7b9b875da6f5dc60c874fba37b75e0ac,1
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_058_jpg.rf.95b1d65e6ed7cb97639f831c45cd542c.jpg,7ba731200ac51c2fbcf305acc64fe2bc,2
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_036_jpg.rf.c80e5faf67b6c3b34c7384d2c6e3bfe2.jpg,7ba8e3ed676cd0f81220a37f07cca512,3
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_024_jpg.rf.95119b0ca7cb444e6a1330aeed99352d.jpg,7bb550c1c06763ea0a3c889abf86ec69,3
train,Demodicosis,../datasets/feed/train/Demodicosis/1-2-_png_jpg.rf.33d914f72c7abaa27fd5d26dcfd2bc3a.jpg,7bc1ee17b53ed69a98384e1fc053aedf,0
valid,Ringworm,../datasets/feed/valid/Ringworm/8097D5C3-C6C2-43C2-B1B7-566A25D1DF08_jpeg_jpg.rf.7ca623fe5dd752b57d6168ad6af497a1.jpg,7bd659c38e78d8cd3fd43bfdf72e9443,5
train,Healthy,../datasets/feed/train/Healthy/pic46_jpg.rf.9d8d9647c5037d1f9638a3bc4dc4c074.jpg,7bdd8b59fb642149f8f558a2630c5b3b,3
valid,Ringworm,../datasets/feed/valid/Ringworm/ringworm-144-_jpg.rf.a3a36828aaa5eb5aad29e01d4c9d7b79.jpg,7be1978a8f55da33cacb07071d6f7ea4,5
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/B9781416056638000070_f007-022-9781416056638_jpg.rf.a1cf93863935bb1d750499fbf6bb264f.jpg,7be5abefce4d46f9ff24dd151271e953,4
train,Healthy,../datasets/feed/train/Healthy/dogs_001_jpg.rf.316a5b99cedba51cafb78a5653356d7e.jpg,7bf85099c7da6e4f3fc261f33bfc430c,3
train,Healthy,../datasets/feed/train/Healthy/dogs_082_jpg.rf.d92adca3fc82f5333ccdca3e096e7f5a.jpg,7bf9a9852956d713ab859d466abc399f,3
train,Healthy,../datasets/feed/train/Healthy/pic62_jpg.rf.70836c2ac216760799a09da42d17601b.jpg,7c203ff03a69ab26bdc34ed8429c2e8d,3
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-101-_jpg.rf.82b0b4b2619f49d28aeacc7a81bdde47.jpg,7c52cc9f7f0007a631c91a0ba44becc6,5
valid,Demodicosis,../datasets/feed/valid/Demodicosis/1-2-_jpg.rf.5a4647ac59593e027b754e91875cbda0.jpg,7c555f0b2173e7cf8b40394e0c3c7bbe,0
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_022_jpg.rf.b1ed3a198c7e91159aee844777250930.jpg,7c8c3f0a90c461c280f7af98fa156281,2
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_059_jpg.rf.fba1ca30b4230fe03784250c76b12162.jpg,7cb9dab1ea4bc59d7acfbc4ebbdb803c,3
valid,Ringworm,../datasets/feed/valid/Ringworm/ringworm-36-_jpg.rf.0fc51cebaadb9a13a59fad6765596397.jpg,7cba29b03a86fff04282c65a4c1afbe2,5
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-134023_4_jpg.rf.a0b4b97f957590913f197fcebebfdd70.jpg,7cc20fed895fd4117b3530030e9bb2f9,0
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/B9781416056638000070_f007-003-9781416056638_jpg.rf.a08ad006bad0fb39d844368858c6a536.jpg,7cd88c0cab588ee5e9afaec957ff10e6,4
valid,Dermatitis,../datasets/feed/valid/Dermatitis/1000010765_x4_jpg.rf.8edce96e6a4b519e65b50a27a9ebacee.jpg,7cef3d39ad6bcd847b12493cc1c31896,1
valid,Dermatitis,../datasets/feed/valid/Dermatitis/hot-spots-suck_00070_jpg.rf.6ab7687539ed39e1f64b82bd34bc3406.jpg,7cf193fa585b81f4f6610d9e35547143,1
valid,Healthy,../datasets/feed/valid/Healthy/Image_1_jpg.rf.f444e810b2e287559988dcdfcd05e6e7.jpg,7d0b46da609bc9115c299135d8de1308,3
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-162741_jpg.rf.8bf087b35c2960e782498016ffb9db98.jpg,7d0e092a4e0be0010622f96a8d95ba8d,0
train,Demodicosis,../datasets/feed/train/Demodicosis/scabies_126_png_jpg.rf.9afa5d54fc72e92e00d8dfd5573ed36e.jpg,7d117b36fdac49394793921249df9a1b,0
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_013_jpg.rf.289f3eed1312907016e6f7d83129dcc7.jpg,7d416e030df1fc641663d0680c354d0c,2
train,Ringworm,../datasets/feed/train/Ringworm/1000010613_x4_jpg.rf.b4c58b6185eccdfd223b5f0874ab35d2.jpg,7d4ff8258246f7346c64fe0d64b4cdc2,5
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_030_jpg.rf.d2d93b87629dc89152c04783c4a4cf66.jpg,7d519d1a53793a5d672ecc11cd104256,3
train,Dermatitis,../datasets/feed/train/Dermatitis/seborrheic_dermatitis_4935_10_600_webp_jpg.rf.56a373e731a6bc8953b311d1f7575c6f.jpg,7d52ac12ea603d9632308619e8748633,1
valid,Ringworm,../datasets/feed/valid/Ringworm/436636046_360111827071591_750719804675544335_n_jpg.rf.d94a267d6b7d14b5e14a76cf6fadc34a.jpg,7d555121f877c76b02d08857bbb391ce,5
train,Fungal Infections,../datasets/feed/train/Fungal Infections/1672_jpg.rf.3ff9f291be457d47c9c5dc4425161c63.jpg,7d6db1f80ba5fd9e47455aa4de632eeb,2
train,Healthy,../datasets/feed/train/Healthy/dogs_037_jpg.rf.d1bad189695128b6d41621cbe6cd878b.jpg,7d732c96dd4f6886bd9611fb7bd16668,3
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000361_png_jpg.rf.7c6f06f72f3e1545bf92ece20a998417.jpg,7d83990d99a1a9e58956fe10b1324fbf,1
valid,Hypersensitivity,../datasets/feed/valid/Hypersensitivity/Hypersensitivity2_png_jpg.rf.498572a66b792fbb9c285810e751bb5e.jpg,7d9af09cf0cc78c6cd2c13c3425b006a,4
valid,Healthy,../datasets/feed/valid/Healthy/088_jpg.rf.1394268b2f116ca9ad8e63a2788fd154.jpg,7d9bb0423901a26c7f41a424b993a2f9,3
train,Ringworm,../datasets/feed/train/Ringworm/R4_png_jpg.rf.6c00858b806ea576706f3f7019f282f5.jpg,7db6d34f4b1c0e7094d8c021dc8407ab,5
valid,Dermatitis,../datasets/feed/valid/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000477_png_jpg.rf.c150870b30c5387d3ddceb3f010043d8.jpg,7ddb274dd212ea28bfde68832e891605,1
train,Healthy,../datasets/feed/train/Healthy/dogs_084_jpg.rf.8091ecac65c89d1d86d73668a3c5409f.jpg,7dec800ac21209beb85bbd18da6ed5e8,3
valid,Demodicosis,../datasets/feed/valid/Demodicosis/2024-05-13-133458_3_jpg.rf.edafe509580259b56a0f21590df931db.jpg,7df5cd9c5dfa9c42c0902f2f468d817e,0
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000362_png_jpg.rf.8ba0ff012431daee01aba555490233bc.jpg,7e1e8004c7514f6c34c7efd32c0e1572,1
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010543_x16_jpg.rf.03ffd4812e1412d4503339e6425f6c7a.jpg,7e200aa4a80cec2736ab8fcac5b98488,1
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-162105_jpg.rf.5411a10c2d85f480a347f3a235c555d9.jpg,7e3bac401a8c43544dc86c9be136a832,0
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_053_jpg.rf.650f7d54ff566a1bfc88bf299b9408e0.jpg,7e3f5294e6fae852e1e2a2e295c02c53,2
valid,Ringworm,../datasets/feed/valid/Ringworm/R35_png_jpg.rf.3542050ece64d01ef1d1c7e338bdbac6.jpg,7e452510b05d81bb381091c151f03a60,5
train,Healthy,../datasets/feed/train/Healthy/002_jpg.rf.19a707d57ea7d67879969bf94ff94e36.jpg,7e68ee4efe0b9f342b12725a833179bf,3
train,Dermatitis,../datasets/feed/train/Dermatitis/hot-spots-suck_00028_jpg.rf.236e6f03f4409b85323bc7cfd427bd1d.jpg,7e6bf7a4fe489a36ce9ef9e1fb8c9550,1
train,Healthy,../datasets/feed/train/Healthy/images-26_jpg.rf.b54b3a10bf1ea4cc1eeb409dd8e35ddf.jpg,7e75682a558dd8093e24712922738f59,3
train,Fungal Infections,../datasets/feed/train/Fungal Infections/Fungal4_png_jpg.rf.b3e670b104188aec4253595723f6d527.jpg,7eabb3e649263917872a91688f5157fd,2
valid,Demodicosis,../datasets/feed/valid/Demodicosis/scabies_90_png_jpg.rf.e02e991075bf8ef1b78ee440a8d4b77e.jpg,7eac4bbd0cd2eb87db81516db704ecb6,0
valid,Demodicosis,../datasets/feed/valid/Demodicosis/IMG_5179_jpeg_jpg.rf.06d4072d75258996c7e6a85587e35948.jpg,7eac6108a378ed38dfd6df9bd75d76b2,0
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-129-_jpg.rf.af8b9e50ce85968669b570d340a400f5.jpg,7ec1bfe5fabd9986dc75079866814e4b,5
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-42-_jpg.rf.5cb5d4b1249d03ff3dc605794e3931bc.jpg,7ec3f8b896eda2afdf6d83c860323bbd,5
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000476_png_jpg.rf.94cb7af96afa0df0838f044db263f106.jpg,7ed576fb416a1d0275a34ac3cbde7b1f,1
train,Dermatitis,../datasets/feed/train/Dermatitis/fxgh_jpg.rf.1e7132c7a5c2f1c4f0b1e5d746019ff8.jpg,7edc53308bdbe4833c11cbd8900786b0,1
valid,Dermatitis,../datasets/feed/valid/Dermatitis/217702707_549389272771952_6096969687785169247_n_jpg.rf.514e1d3483ac3ebf86f715ac03837bc5.jpg,7ee65cd632e05e4fb1fdcc23e55f975e,1
train,Ringworm,../datasets/feed/train/Ringworm/R27_png_jpg.rf.3e6de720f6213b11007161a71d626679.jpg,7ef86f680eda45218e0cbbc00a118e81,5
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-119-_jpg.rf.cbf14527080a5c60ef366ef1aa73ab81.jpg,7f014660411005c004942b31982cc4e6,5
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/B9781416056638000070_f007-024-9781416056638_jpg.rf.3dbfbd23e11c445f587e0a1708bd872a.jpg,7f01cb4f3e0a2ab9642a72808c0cd8e2,4
valid,Hypersensitivity,../datasets/feed/valid/Hypersensitivity/1392_jpg.rf.f79fe051ac8d64ca839e7c5abf85e31d.jpg,7f173994cbcb03afb5315f71e2529d9f,4
valid,Dermatitis,../datasets/feed/valid/Dermatitis/Owners-usually-don-t-get-a-good-vote-of-just-how-big-hotspots_00357_jpg.rf.2850e92eb8fdfa8c176b6c2b923cfc2c.jpg,7f21ae7dc4e255d850192ecb92dd8acd,1
train,Demodicosis,../datasets/feed/train/Demodicosis/P10_png_jpg.rf.8072d32c2d60b3b3ccd24c2a1a114bf8.jpg,7f2ad6008410dbe37e63bedb61aedffb,0
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_26_36_Pro-2-_jpg.rf.b714bf80a287d6b9ca60d95f05e50a0c.jpg,7f474ea0d8da233ae5cd4ef13d490798,5
train,Ringworm,../datasets/feed/train/Ringworm/NEWR37-1-_png_jpg.rf.500de4282ea6dfb1b32741f78b68c0bc.jpg,7f57e5216637859f09cbff6857b7b9b4,5
train,Ringworm,../datasets/feed/train/Ringworm/hotspot-16-_jpg.rf.005d9984ea495ca3cfffc258716f8eeb.jpg,7f8d67d4c3057af4d852c982159bb937,5
valid,Healthy,../datasets/feed/valid/Healthy/HEALTHY_021_jpg.rf.4e0fc9e73bf2a2b06768e8c6d9588ee9.jpg,7fb634ff00b614df26a1b7cf3308d6a5,3
valid,Ringworm,../datasets/feed/valid/Ringworm/436768270_412696705044184_4681296294994857344_n_jpg.rf.52ad1f5bde398a52818aee0c215df1df.jpg,7fbaad9fe374eaf6cddab72a2e02b02a,5
train,Demodicosis,../datasets/feed/train/Demodicosis/P14_png_jpg.rf.f376be6e9750fe2f84f460b0ad8ed240.jpg,7ff45b868e84cbfae496387ffb59a4aa,0
valid,Ringworm,../datasets/feed/valid/Ringworm/ringworm-57-_jpg.rf.e267ef9ddf745ef9f9c24efa3aaac959.jpg,8000a8e897b9e7ecc7d744e8361f696a,5
valid,Ringworm,../datasets/feed/valid/Ringworm/WIN_20240514_17_29_33_Pro_jpg.rf.4a82383cd1f95b9a84610b1859343567.jpg,8001d2dfe660cca539b490933ac69bde,5
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010590_x4_jpg.rf.657ff0ff5a380110e9be56586bd0702a.jpg,8038f57f0ea501cac5c4341cafe21457,1
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_38_47_Pro_jpg.rf.c682441ae147452f9e7f116c7bb2ddf4.jpg,8042d6d1121001c0d524794b4873d917,5
train,Ringworm,../datasets/feed/train/Ringworm/Day-28-of-ringworm-treatment_00001_jpg.rf.97a5491fcb41663258e129c76add5dbd.jpg,8066ce19dba574d76e3bbe6e67958a3b,5
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000356_png_jpg.rf.59cf9ea41fbd608df354c2e090e9e294.jpg,806acc9c992c73f678edff24cab6ad37,1
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-130-_jpg.rf.e46368f5b17c9d828eec72ae452c1e0c.jpg,80727ab6fd07c9fec44e8bce9f9779a4,5
valid,Ringworm,../datasets/feed/valid/Ringworm/NEWR11_jpeg_jpg.rf.28bcb3c963114bc5358ffca5dd1e4ad0.jpg,8086d1e27be2de173299ac5ff492685b,5
train,Ringworm,../datasets/feed/train/Ringworm/NEWR13_jpeg_jpg.rf.bc1bcbce3d70bcd55e5587b2ec15e573.jpg,8093654860b2806ec9825cd2acadf538,5
train,Ringworm,../datasets/feed/train/Ringworm/R25_png_jpg.rf.b0fc258c2688e9ae62314a714b022b69.jpg,80a92e3f0b1462cd7acbf826a75e32ef,5
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000359_png_jpg.rf.84878fd24008b7c861eee1a9f8e20b64.jpg,80ad2a71237166d90dfbdfa2e3f92ebe,1
train,Demodicosis,../datasets/feed/train/Demodicosis/P47_jpg.rf.e161868898707bba89f202707efc0ba4.jpg,80b0a4423362c26fba5a2bfe9d899f16,0
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-164325_3_jpg.rf.59141fb356fc0b4da4a5ad8649526e33.jpg,8102b261ab6f1e6108873cce1d0a6144,0
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000494_png_jpg.rf.933f92c1c09c412d10f5da7ff858a336.jpg,81083765ba16ffee58aa27d8d599c764,1
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_003_jpg.rf.030a19a384dbfbdd5b246b2bb730d887.jpg,8120cf73b21e1a5ab4aa964ff669966b,3
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-139-_jpg.rf.a26a8ab47e5d1ece039ea72dc1b24c41.jpg,814a31df2d6fc066be7c7f01b12baf44,5
valid,Healthy,../datasets/feed/valid/Healthy/dogs_040_jpg.rf.e4eaf28ca48e3a378df2271b7e31f8a5.jpg,815c775583159ede22a9270820b8cf80,3
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010769_x16_jpg.rf.364f1e313b1bcac5c6985373a7bbdaaa.jpg,816deeb69d318b1a02712179c7705129,1
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_053_jpg.rf.549a5f64f21485af920297e870b0639b.jpg,818f8fed83a0266bcb4dd38bd9f26fa3,2
train,Dermatitis,../datasets/feed/train/Dermatitis/hot-spots-suck_00079_jpg.rf.51cc2293c776258830d58e88f6bb8082.jpg,81a65fff29b725ad3118e8bdb8bb1de8,1
valid,Dermatitis,../datasets/feed/valid/Dermatitis/1000010639_x16_jpg.rf.77644d478c0ba3408966469a0a93dda6.jpg,81a6741b06f5b993a80ae99e68af940b,1
train,Dermatitis,../datasets/feed/train/Dermatitis/OIP-8-_x16_jpg.rf.60368a830547a387626bb3230e8bc845.jpg,81b4690386417ed07b4253c2eb3f1ca3,1
train,Fungal Infections,../datasets/feed/train/Fungal Infections/pic53_jpg.rf.497aa36e36ad8a5bb48a87dae7555180.jpg,81da813735d32e464ba23ca09e1df266,2
train,Healthy,../datasets/feed/train/Healthy/dogs_123_jpg.rf.8815ae5072eabe15c2900205af95be69.jpg,81e3bbda055d04520971fd5eee732181,3
train,Fungal Infections,../datasets/feed/train/Fungal Infections/1328_jpg.rf.2818336a8d26e7bfc6c2e8bc4125f089.jpg,81f346b6646eda55a2e8359de0b29ca6,2
valid,Fungal Infections,../datasets/feed/valid/Fungal Infections/pic59_jpg.rf.24a5e9f7e76e27844ed1986345cd7579.jpg,822d80f82b662b54a4dca6d753a12d0c,2
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-112-_jpg.rf.a60213376bd0fa266a66306283890b82.jpg,823745cd4110fdb58ca6b2e1af911854,5
valid,Ringworm,../datasets/feed/valid/Ringworm/R11_png_jpg.rf.7ed41c2e119c66be2d9300fe51af1ee6.jpg,82375b472dda8e31bbca73c9e19fa5fe,5
valid,Demodicosis,../datasets/feed/valid/Demodicosis/2024-05-13-165139_jpg.rf.7c1a54231090e16b3e9a6fab331a23f2.jpg,8253a2e626f26ce011cfb67a5b4c3a65,0
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_43_45_Pro_jpg.rf.7179b4d44acc8bda7f0133f9ab52428e.jpg,8289abeb286e927489aa810b6e015090,5
train,Healthy,../datasets/feed/train/Healthy/dogs_047_jpg.rf.8fa3e5727285a852f70cf8e7da648ce6.jpg,828a6c1d2e5987d500e84866c874c672,3
train,Healthy,../datasets/feed/train/Healthy/Image_28_jpg.rf.3f2167d0603c7d0a6d04ec2f2533f0ce.jpg,82a24d8f3f186bd6757dc663199af87f,3
valid,Demodicosis,../datasets/feed/valid/Demodicosis/scabies_103_png_jpg.rf.1cea31b002480d9ba91c962cb01dfef7.jpg,82b42836d187ae6f38656ceec1556423,0
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_010_jpg.rf.2e2d76de798a8ca034038aa7b098b4f4.jpg,82bab548491520c4a5699bece0f7c1c6,2
train,Fungal Infections,../datasets/feed/train/Fungal Infections/1147_jpg.rf.d5a3a355ad8ed8648262380de28572d3.jpg,82d4bfa77741e6437fa2bf57d09d0689,2
train,Demodicosis,../datasets/feed/train/Demodicosis/scabies_97_png_jpg.rf.f42b26f2d821980a260a0a4f74905db8.jpg,83174e80abc7771482f07e8b9b8b2029,0
valid,Healthy,../datasets/feed/valid/Healthy/dogs_236_jpg.rf.c6de3497f8028132d416a810d51c021c.jpg,83664c001e6ee6252e0dfdcbd44fa5a5,3
train,Dermatitis,../datasets/feed/train/Dermatitis/hotspot-116-_jpg.rf.e26c3e105a9cd5d2a71a706df26b3761.jpg,836b0bc14698a560f8fcf37b973272d8,1
train,Ringworm,../datasets/feed/train/Ringworm/R26_png_jpg.rf.8ebb2bd897b656962882cb8f2689734c.jpg,836ef5fb8702c139c25d5470d60a7398,5
valid,Fungal Infections,../datasets/feed/valid/Fungal Infections/1776_jpg.rf.0864d15635684673d560000746b57d66.jpg,8378bd40c6c24a9b2ee6eae80c4a0d11,2
train,Healthy,../datasets/feed/train/Healthy/pic16_jpg.rf.e9f605115aea691d6e330e768d29c943.jpg,838b6a512cfeca3536da5e9cb6ec65cd,3
train,Dermatitis,../datasets/feed/train/Dermatitis/53_jpg.rf.a630c86b1a74e90215ff5cdf26d27464.jpg,838c737900dad54cd8037e6a67804c9e,1
train,Demodicosis,../datasets/feed/train/Demodicosis/P10_png_jpg.rf.a7554a31129c9786ff4bbb0feb774415.jpg,83946665ce8d80161b3613fb8d076ba0,0
train,Ringworm,../datasets/feed/train/Ringworm/436660568_816714827062296_2603836073731005890_n_jpg.rf.291b15686f22e9ae9ab0ee9a7ff89ab4.jpg,83a3238b4981739d36359eb60f6c0575,5
train,Ringworm,../datasets/feed/train/Ringworm/436660548_1639307846606648_2894340731526839056_n_jpg.rf.ceea9be7e4626211d548e9c496776981.jpg,83ab72dffcaf1d5ac8b9eec0cf839dc3,5
train,Healthy,../datasets/feed/train/Healthy/images-9_jpg.rf.2e37eb970756c69d0d32af38fdda6697.jpg,83b3b26e7037dd918a4b2ddb0e7b3190,3
train,Demodicosis,../datasets/feed/train/Demodicosis/1-10-_png_jpg.rf.2dc165ea07aef1847abdab2524e97b27.jpg,83b5a443e90921a4a9b8bdc54d7bf3ae,0
train,Healthy,../datasets/feed/train/Healthy/dogs_279_jpg.rf.1cabdb74dc75a7a4a1e9c35221d340b8.jpg,83bbacf01d85943a02a201e4200398c9,3
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_009_jpg.rf.9c85fde8a94bd2ece3a77e3f5ae8fda4.jpg,83dc14253175d32fc6833aab8b33584b,3
train,Healthy,../datasets/feed/train/Healthy/dogs_005_jpg.rf.cfee2433e5e479851c095e6c6fb31161.jpg,83edbc23f9a27091cb5d2a29b71f2678,3
train,Demodicosis,../datasets/feed/train/Demodicosis/scabies_128_png_jpg.rf.4128731fd05ab9ccb6f6315733d64e67.jpg,840f70aaca32d9ae619664dd327c1665,0
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_013_jpg.rf.109a7fe4868b55476ff18aa00c42ffc4.jpg,8414c2abe51f0a76dd20cd8b9421aba0,3
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_25_32_Pro_jpg.rf.ef688423652292cf43b601074f79afbf.jpg,841fb6dc752800926942976db0e9ba27,5
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-76-_jpg.rf.39f494d9dedbc754085ba7876564e33b.jpg,843ae96bf87fa5b7bbb51af9fa28d369,5
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010770_x4_jpg.rf.88b0176c884ec19b6666cab96a68f7ab.jpg,8458aa9dacbbce522acc6f9cef320f3e,1
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_27_21_Pro_jpg.rf.2d9896f280ed84990449f26b923adff1.jpg,84698d4a6515e2aa7dd0bba6149c897f,5
train,Demodicosis,../datasets/feed/train/Demodicosis/IMG_5156_jpeg_jpg.rf.72125b7a4794fdc6208cd9b6e80efe9e.jpg,8478e12925ef708cf880a3c2d92fa4c3,0
train,Dermatitis,../datasets/feed/train/Dermatitis/Hot-Spot-on-_Chance_-How-to-treat-a-dog-that-you-can_t-touch_-000614_png_jpg.rf.57dd45a755b2180de0d7da96c02b86d3.jpg,847a78c5681f2ddeb82e63b48aafbe47,1
train,Fungal Infections,../datasets/feed/train/Fungal Infections/pic55_jpg.rf.d47096c6661b91f210ffcd8a8826a7e8.jpg,849f6ac616833379dc096888b3276d33,2
train,Healthy,../datasets/feed/train/Healthy/pic7_jpg.rf.328c15ea227bed802d66695c39fa23eb.jpg,84aaf214bc70df3f399bab343329b377,3
train,Demodicosis,../datasets/feed/train/Demodicosis/P3_png_jpg.rf.b05e48bf1b11c08a7cc4113451baf522.jpg,84b4f91301494a4a34df31ee1f3a9f24,0
train,Ringworm,../datasets/feed/train/Ringworm/436996564_1168053864147468_7935871064142461185_n_jpg.rf.21c2d4735f0f1577921a53dcf062b83a.jpg,84c71484befd4909ed58e1edb509522f,5
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_009_jpg.rf.7438b1a1ec2474f3fbe3699d9b59b01b.jpg,84d43779505076559c0580352b37a1e1,2
valid,Ringworm,../datasets/feed/valid/Ringworm/ringworm-122-_jpg.rf.ee78562b0b17bedc6a055aaa3b89dde9.jpg,850c2324a0bb4b59e862895fe03e5880,5
valid,Dermatitis,../datasets/feed/valid/Dermatitis/Hot-Spot-on-_Chance_-How-to-treat-a-dog-that-you-can_t-touch_-000612_png_jpg.rf.648d99592bcf289d11686a36ea8adf31.jpg,8516cea50ad4455644bce2695bc7d166,1
valid,Fungal Infections,../datasets/feed/valid/Fungal Infections/fung4_jpg.rf.2306ab4e95b2c9717cf79f60ffbe5be4.jpg,85230c089d101b3ea3a97bfd4640ca9c,2
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/B9781416056638000070_f007-039-9781416056638_jpg.rf.bf21ca684a66a68ec5bc61a05960be42.jpg,8549695a052780fc019655eb0cefb5a9,4
train,Healthy,../datasets/feed/train/Healthy/dogs_141_jpg.rf.16e85255c1ed88d87c8eb232c40d450a.jpg,8589421224a3462ed88c7a2b8dd45fe5,3
train,Demodicosis,../datasets/feed/train/Demodicosis/P11_png_jpg.rf.f9482ae524df08c53a87089d10d1e309.jpg,85b6e313dafe649b572a1bfa9d251698,0
train,Demodicosis,../datasets/feed/train/Demodicosis/1-12-_jpg.rf.79a14b675def8cb1dbd709ac23af91f4.jpg,85bcb79ce98db3dd49638a2389d1eb0e,0
train,Demodicosis,../datasets/feed/train/Demodicosis/1-56-_png_jpg.rf.b372001b43ebb874161350071b6711d9.jpg,85be8936be9642e5f2ef58588a1d69c1,0
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-134023_1_jpg.rf.6a97133824d70effe28d0e2af6ae270d.jpg,85dbc68cddf83694f4c8a373f4766d6f,0
train,Dermatitis,../datasets/feed/train/Dermatitis/hotspot-84-_jpg.rf.52dc1dfaf9882b319cf2fbf342ebd049.jpg,85ea27995a4bfa3641aaf3f0f9036834,1
valid,Healthy,../datasets/feed/valid/Healthy/Image_23_jpg.rf.6395b6d2ed22f4005217b672a739169a.jpg,85ee28e91303736e76ef98b10fe1fe25,3
